Country Name,Country Code,Year,GDP Growth,Investment,Education Expenditure,Productivity Growth
Andorra,AND,2005,5.39779598500422,,1.64497005939484,
Andorra,AND,2006,4.80868869916921,,2.24489998817444,
Andorra,AND,2007,1.55318814103222,,2.10469007492065,
Andorra,AND,2008,-5.55918636850581,,2.87392997741699,
Andorra,AND,2009,-5.30284654348291,,3.14292001724243,
Andorra,AND,2010,-1.97495799965345,,2.97662997245789,
Andorra,AND,2011,-0.0080697534113909,,2.98706007003784,
Andorra,AND,2012,-4.97444371853503,,2.56577895521486,
Andorra,AND,2013,-3.54759651549344,,2.50616002082825,
Andorra,AND,2014,2.50446552114518,,3.07420992851257,
Andorra,AND,2015,1.43414039522716,,3.28034996986389,
Andorra,AND,2016,3.70967806978986,,3.23707008361816,
Andorra,AND,2017,0.346071889630295,,3.21708989143372,
Andorra,AND,2018,1.58876549046354,,3.2467200756073,
Austria,AUT,1960,,,,
Austria,AUT,1961,5.53797902513386,,,
Austria,AUT,1962,2.64867460443732,,,
Austria,AUT,1963,4.13826783091311,,,
Austria,AUT,1964,6.12435345300248,,,
Austria,AUT,1965,3.48017454307666,,,
Austria,AUT,1966,5.64286142932208,,,
Austria,AUT,1967,3.00804740763752,,,
Austria,AUT,1968,4.47231239659007,,,
Austria,AUT,1969,6.27586703858165,,,
Austria,AUT,1970,7.12287566074039,31.4333409830536,4.16346979141235,
Austria,AUT,1971,5.11496844003607,31.4265276695276,4.29919004440308,
Austria,AUT,1972,6.20786057271572,32.4057741283835,4.46764993667603,
Austria,AUT,1973,4.89043598428583,32.6547440551864,4.53321981430054,
Austria,AUT,1974,3.94213819626765,32.9382030442151,4.67425012588501,
Austria,AUT,1975,-0.363735781670002,27.5044114028849,5.14811992645264,
Austria,AUT,1976,4.57844491490252,28.8748157765454,5.2582597732544,
Austria,AUT,1977,5.0799812066944,30.0794196614993,4.9734902381897,
Austria,AUT,1978,-0.21065365212003,26.8655184002982,5.1800799369812,
Austria,AUT,1979,5.35669993923946,29.7181969744119,5.05797004699707,
Austria,AUT,1980,1.731485495966,29.1472905075519,5.02866983413696,0.81
Austria,AUT,1981,-0.144294731083647,27.2693239400671,5.38891983032227,0.25
Austria,AUT,1982,2.01125455462991,24.8931032241733,5.3840799331665,3.42
Austria,AUT,1983,2.97308783817583,23.3358170355813,5.32463979721069,3.66
Austria,AUT,1984,0.0512751573205321,24.0777118139373,5.31528997421265,0.14
Austria,AUT,1985,2.49867884980837,24.7605640221541,5.31804990768433,2.2
Austria,AUT,1986,2.30139279474186,24.0359568701897,5.52159023284912,2.0
Austria,AUT,1987,1.35716799468845,24.3638840312594,5.3972601890564,1.42
Austria,AUT,1988,3.2958798164712,25.930207426435,5.21114015579224,2.41
Austria,AUT,1989,3.88707478685015,26.8075731157937,5.0378999710083,2.57
Austria,AUT,1990,4.34564183768971,27.0291365800716,4.97673988342285,2.27
Austria,AUT,1991,3.44162748808654,27.2400245299165,5.12327003479004,2.18
Austria,AUT,1992,2.0935244262602,26.5363693813937,5.31782007217407,1.64
Austria,AUT,1993,0.526809769496765,25.5676488572243,5.27264022827148,1.07
Austria,AUT,1994,2.40211843259056,26.4142187207699,,2.42
Austria,AUT,1995,2.66798388882503,27.1040016269491,5.44969987869263,3.03
Austria,AUT,1996,2.21576713087359,26.4922454602716,5.28883981704712,1.95
Austria,AUT,1997,2.1458350552646,26.3834218161954,,1.35
Austria,AUT,1998,3.49288002962309,26.2499845729946,6.13726997375488,2.54
Austria,AUT,1999,3.76192435190464,26.2733169274141,6.13599014282227,2.01
Austria,AUT,2000,3.18952292988787,25.9400787116929,5.62036991119385,2.41
Austria,AUT,2001,1.31698749571339,25.4261245518381,5.60476016998291,0.54
Austria,AUT,2002,1.48436877605324,23.7779667439374,5.56255006790161,1.75
Austria,AUT,2003,1.14156504542775,24.4562050749722,5.39253997802734,0.29
Austria,AUT,2004,2.56525534067859,24.2036725711211,5.34223985671997,2.1
Austria,AUT,2005,2.32036514266782,23.9653234755669,5.28515005111694,1.03
Austria,AUT,2006,3.26933601506059,23.8292704822076,5.26367998123169,1.67
Austria,AUT,2007,3.77522468729185,24.7335259294195,5.17918014526367,1.87
Austria,AUT,2008,1.45330562142114,24.7047623915806,5.2985200881958,-0.44
Austria,AUT,2009,-3.58626472551299,23.0148012049122,5.76567983627319,-3.25
Austria,AUT,2010,1.80898243043663,22.8592812354211,5.73625993728638,1.07
Austria,AUT,2011,2.92746800169145,24.3521600435893,5.62787008285522,1.35
Austria,AUT,2012,0.628246239479637,24.2558827220405,5.51612997055054,-0.35
Austria,AUT,2013,-0.250726423318454,23.9413047862951,5.59404993057251,-0.32
Austria,AUT,2014,0.755798850316665,23.848669034824,5.49767017364502,-0.29
Austria,AUT,2015,1.30352331826198,24.012126686949,5.49143981933594,0.41
Austria,AUT,2016,2.11721964494312,24.4571707244108,5.50954008102417,0.78
Austria,AUT,2017,2.27224992038207,24.9780618382281,5.40181016921997,0.77
Austria,AUT,2018,2.48422114080024,25.8982762235252,5.25437021255493,0.71
Belarus,BLR,1960,,,,
Belarus,BLR,1961,,,,
Belarus,BLR,1962,,,,
Belarus,BLR,1963,,,,
Belarus,BLR,1964,,,,
Belarus,BLR,1965,,,,
Belarus,BLR,1966,,,,
Belarus,BLR,1967,,,,
Belarus,BLR,1968,,,,
Belarus,BLR,1969,,,,
Belarus,BLR,1970,,,,
Belarus,BLR,1971,,,,
Belarus,BLR,1972,,,,
Belarus,BLR,1973,,,,
Belarus,BLR,1974,,,,
Belarus,BLR,1975,,,,
Belarus,BLR,1976,,,,
Belarus,BLR,1977,,,,
Belarus,BLR,1978,,,,
Belarus,BLR,1979,,,,
Belarus,BLR,1980,,,,
Belarus,BLR,1981,,,,
Belarus,BLR,1982,,,,
Belarus,BLR,1983,,,,
Belarus,BLR,1984,,,,
Belarus,BLR,1985,,,,
Belarus,BLR,1986,,,,
Belarus,BLR,1987,,,,
Belarus,BLR,1988,,,,
Belarus,BLR,1989,,,,
Belarus,BLR,1990,,26.5588914549654,,
Belarus,BLR,1991,-1.1999957451749,33.3333333333333,,1.15
Belarus,BLR,1992,-9.60000108728426,31.5217391304348,,-7.22
Belarus,BLR,1993,-7.60000201957324,41.0152284263959,,-6.35
Belarus,BLR,1994,-11.7000038612152,32.9343000056202,,-9.3
Belarus,BLR,1995,-10.4000003781854,24.7498002520531,,-4.54
Belarus,BLR,1996,2.80000456599095,23.5192009966691,,3.86
Belarus,BLR,1997,11.4000054007553,26.8369544475643,,11.26
Belarus,BLR,1998,8.3999913697987,26.7119649197264,,7.25
Belarus,BLR,1999,3.3999992040046,23.7067689249137,6.00001001358032,2.81
Belarus,BLR,2000,5.80000327485702,25.3986730605006,6.19661998748779,5.77
Belarus,BLR,2001,4.72530605111095,23.7608599445648,,5.24
Belarus,BLR,2002,5.04526758311702,22.1768515932559,,5.9
Belarus,BLR,2003,7.04319246586394,24.9543276593883,,8.01
Belarus,BLR,2004,11.4497432088167,28.6673014374357,5.7122597694397,12.01
Belarus,BLR,2005,9.40000151584914,28.4604661956657,5.8710298538208,7.21
Belarus,BLR,2006,9.99999473022963,32.1841371566982,6.07696008682251,8.63
Belarus,BLR,2007,8.60000659811426,34.0919031794272,5.15210008621216,7.45
Belarus,BLR,2008,10.1999994860937,37.6416510261128,,8.0
Belarus,BLR,2009,0.199995231733979,36.8640444559238,4.3689398765564,-0.54
Belarus,BLR,2010,7.75001707500896,40.6563662623236,5.22003984451294,6.45
Belarus,BLR,2011,5.54997471638077,37.2175950788459,4.68479013442993,5.64
Belarus,BLR,2012,1.70785253368828,35.0942730563184,4.95964002609253,3.43
Belarus,BLR,2013,0.998719299661161,38.7980262073973,5.0094199180603,1.76
Belarus,BLR,2014,1.65112470228097,34.8410329356421,4.81830978393555,2.36
Belarus,BLR,2015,-3.82957056812593,29.0346959914608,4.78751993179321,-2.68
Belarus,BLR,2016,-2.5264464460425,26.4775827022928,4.94654989242554,-0.53
Belarus,BLR,2017,2.53218349471909,28.0303589091824,4.79500007629395,3.8
Belarus,BLR,2018,3.14919758275296,28.0788785453202,4.83656978607178,3.46
Belgium,BEL,1960,,,,
Belgium,BEL,1961,4.97842290203951,,,
Belgium,BEL,1962,5.21200316192976,,,
Belgium,BEL,1963,4.35158439272112,,,
Belgium,BEL,1964,6.95668500485647,,,
Belgium,BEL,1965,3.56066018685455,,,
Belgium,BEL,1966,3.15589488893686,,,
Belgium,BEL,1967,3.86814722361169,,,
Belgium,BEL,1968,4.19412943238677,,,
Belgium,BEL,1969,6.62980009162366,,,
Belgium,BEL,1970,6.35267229121293,29.6566888191858,,
Belgium,BEL,1971,3.98582719666759,28.5570889394491,,
Belgium,BEL,1972,5.29560467072521,26.5595358095269,,
Belgium,BEL,1973,6.38170179993882,27.5935750442645,,
Belgium,BEL,1974,4.56525850850306,30.2930162049949,,
Belgium,BEL,1975,-1.96594188277651,26.6322365651753,5.76281976699829,
Belgium,BEL,1976,5.65274606308233,26.9755800760862,5.73104000091553,
Belgium,BEL,1977,0.626154572057786,26.6342768857943,5.98883008956909,
Belgium,BEL,1978,2.84189681697329,26.4213414637772,5.43633985519409,
Belgium,BEL,1979,2.34107304540791,25.9575738619264,5.38035011291504,
Belgium,BEL,1980,4.44405389248001,26.5551106570398,5.31063985824585,4.58
Belgium,BEL,1981,-0.279283585394069,22.5730012588296,5.4353199005127,1.59
Belgium,BEL,1982,0.594986767578831,21.5987922902751,5.3167200088501,1.92
Belgium,BEL,1983,0.311843009473307,18.7590888145527,,1.65
Belgium,BEL,1984,2.46638245146747,19.8182689993281,,2.49
Belgium,BEL,1985,1.65179297063331,18.9772622333502,,1.18
Belgium,BEL,1986,1.82276203316596,18.5655923999919,4.8522801399231,1.18
Belgium,BEL,1987,2.30665968936027,19.6346877735902,4.57711982727051,1.56
Belgium,BEL,1988,4.72320872854138,21.8609744955767,4.30071020126343,2.74
Belgium,BEL,1989,3.46916697570174,23.5258653626574,,1.89
Belgium,BEL,1990,3.13740221731629,24.3463734360231,,2.04
Belgium,BEL,1991,1.83307441343001,22.8402761359904,,1.49
Belgium,BEL,1992,1.53065475142162,22.5925252624135,,1.66
Belgium,BEL,1993,-0.961873076923027,21.9318894363435,5.37233018875122,-0.32
Belgium,BEL,1994,3.22697145426247,22.0127684782659,5.41103982925415,3.66
Belgium,BEL,1995,2.38475724870135,21.7907720637316,2.98866009712219,0.93
Belgium,BEL,1996,1.32143214432601,21.6307467878374,3.04948997497559,1.05
Belgium,BEL,1997,3.79367165541437,22.3003415862901,,3.09
Belgium,BEL,1998,1.96183240455609,22.3486590795955,,0.2
Belgium,BEL,1999,3.54271798823922,22.6890118180362,,2.13
Belgium,BEL,2000,3.71670510672588,23.7829613022103,,1.67
Belgium,BEL,2001,1.09960362419645,22.6338254993949,,-0.27
Belgium,BEL,2002,1.70689430349601,20.7474019774138,,1.9
Belgium,BEL,2003,1.03795518162204,20.9647077064668,,1.12
Belgium,BEL,2004,3.57120671942319,22.6670601715452,,2.56
Belgium,BEL,2005,2.32173792911834,23.6810632000764,5.79584980010986,0.87
Belgium,BEL,2006,2.55234087322462,23.9705491132595,,1.42
Belgium,BEL,2007,3.67692462515802,24.6032741505197,,1.99
Belgium,BEL,2008,0.446905130727231,25.9367703303917,6.33294010162354,-1.34
Belgium,BEL,2009,-1.90644105515335,22.0264057475968,6.43465995788574,-1.86
Belgium,BEL,2010,2.71031150254662,22.3942744569467,6.44078016281128,2.21
Belgium,BEL,2011,1.93115502411325,24.4795580355563,6.38481998443604,0.32
Belgium,BEL,2012,0.215803612089744,23.5882360674433,6.56625986099243,0.3
Belgium,BEL,2013,0.305494549070232,22.7089453730117,6.60135984420776,0.79
Belgium,BEL,2014,1.76554038149924,23.2582959776352,6.55866003036499,1.14
Belgium,BEL,2015,1.47416433731927,23.3223676294346,6.46963977813721,1.13
Belgium,BEL,2016,1.19350273007754,24.1815766017974,6.48613023757935,0.23
Belgium,BEL,2017,1.47446761556785,24.3318331321638,6.44915008544922,0.57
Belgium,BEL,2018,1.87796847383565,25.5515767637203,6.38883018493652,0.22
Bosnia and Herzegovina,BIH,1960,,,,
Bosnia and Herzegovina,BIH,1961,,,,
Bosnia and Herzegovina,BIH,1962,,,,
Bosnia and Herzegovina,BIH,1963,,,,
Bosnia and Herzegovina,BIH,1964,,,,
Bosnia and Herzegovina,BIH,1965,,,,
Bosnia and Herzegovina,BIH,1966,,,,
Bosnia and Herzegovina,BIH,1967,,,,
Bosnia and Herzegovina,BIH,1968,,,,
Bosnia and Herzegovina,BIH,1969,,,,
Bosnia and Herzegovina,BIH,1970,,,,
Bosnia and Herzegovina,BIH,1971,,,,
Bosnia and Herzegovina,BIH,1972,,,,
Bosnia and Herzegovina,BIH,1973,,,,
Bosnia and Herzegovina,BIH,1974,,,,
Bosnia and Herzegovina,BIH,1975,,,,
Bosnia and Herzegovina,BIH,1976,,,,
Bosnia and Herzegovina,BIH,1977,,,,
Bosnia and Herzegovina,BIH,1978,,,,
Bosnia and Herzegovina,BIH,1979,,,,
Bosnia and Herzegovina,BIH,1980,,,,
Bosnia and Herzegovina,BIH,1981,,,,
Bosnia and Herzegovina,BIH,1982,,,,
Bosnia and Herzegovina,BIH,1983,,,,
Bosnia and Herzegovina,BIH,1984,,,,
Bosnia and Herzegovina,BIH,1985,,,,
Bosnia and Herzegovina,BIH,1986,,,,
Bosnia and Herzegovina,BIH,1987,,,,
Bosnia and Herzegovina,BIH,1988,,,,
Bosnia and Herzegovina,BIH,1989,,,,
Bosnia and Herzegovina,BIH,1990,,,,
Bosnia and Herzegovina,BIH,1991,-9.34802540730465,,,-8.83
Bosnia and Herzegovina,BIH,1992,-6.43690762214798,,,-2.54
Bosnia and Herzegovina,BIH,1993,-2.18134734859012,,,3.01
Bosnia and Herzegovina,BIH,1994,11.1319640352363,,,16.69
Bosnia and Herzegovina,BIH,1995,15.9683009303506,19.9831460781267,,25.88
Bosnia and Herzegovina,BIH,1996,54.199300436288,41.2139014001628,,94.02
Bosnia and Herzegovina,BIH,1997,36.6411285333574,41.9999993717899,,37.23
Bosnia and Herzegovina,BIH,1998,16.6163750921985,38.0000002760846,,16.94
Bosnia and Herzegovina,BIH,1999,9.52156995576404,27.9999793095576,,11.79
Bosnia and Herzegovina,BIH,2000,5.41431598814764,30.3063848486067,,6.47
Bosnia and Herzegovina,BIH,2001,2.42331312996704,31.5798435626332,,5.47
Bosnia and Herzegovina,BIH,2002,5.027444647203,31.4743870270505,,6.39
Bosnia and Herzegovina,BIH,2003,3.86713552011777,30.2984402640792,,4.49
Bosnia and Herzegovina,BIH,2004,6.32526794858342,30.5199983473086,,6.7
Bosnia and Herzegovina,BIH,2005,3.89718320544974,29.4542245809708,,8.66
Bosnia and Herzegovina,BIH,2006,5.41400299607282,25.812454778118,,6.02
Bosnia and Herzegovina,BIH,2007,5.85911689412598,30.4691927596175,,1.0
Bosnia and Herzegovina,BIH,2008,5.44184730165964,32.3119832270202,,0.69
Bosnia and Herzegovina,BIH,2009,-3.0044555389081,23.713209921992,,0.5
Bosnia and Herzegovina,BIH,2010,0.865667236280544,21.9146685888149,,2.68
Bosnia and Herzegovina,BIH,2011,0.959511709726897,22.6759067100927,,4.25
Bosnia and Herzegovina,BIH,2012,-0.821837252962993,22.8835705606596,,-0.46
Bosnia and Herzegovina,BIH,2013,2.34985873172397,21.6685850406414,,1.35
Bosnia and Herzegovina,BIH,2014,1.15384793371298,23.0340139751835,3.31473965674631,2.39
Bosnia and Herzegovina,BIH,2015,4.28413016137854,22.1698345771577,3.0181128667772,1.83
Bosnia and Herzegovina,BIH,2016,3.24225822231566,23.3303836437325,4.26451015472412,5.85
Bosnia and Herzegovina,BIH,2017,3.24409895306594,25.1642904731319,2.83868424239217,0.25
Bosnia and Herzegovina,BIH,2018,3.82900399349064,24.8120206694305,3.89297008514404,1.02
Bulgaria,BGR,1960,,,,
Bulgaria,BGR,1961,,,,
Bulgaria,BGR,1962,,,,
Bulgaria,BGR,1963,,,,
Bulgaria,BGR,1964,,,,
Bulgaria,BGR,1965,,,,
Bulgaria,BGR,1966,,,,
Bulgaria,BGR,1967,,,,
Bulgaria,BGR,1968,,,,
Bulgaria,BGR,1969,,,,
Bulgaria,BGR,1970,,,,
Bulgaria,BGR,1971,,,,
Bulgaria,BGR,1972,,,,
Bulgaria,BGR,1973,,,,
Bulgaria,BGR,1974,,,,
Bulgaria,BGR,1975,,,,
Bulgaria,BGR,1976,,,,
Bulgaria,BGR,1977,,,,
Bulgaria,BGR,1978,,,,
Bulgaria,BGR,1979,,,,
Bulgaria,BGR,1980,,33.9981798877597,3.52947998046875,5.31
Bulgaria,BGR,1981,4.90016371130524,35.4872732386443,,3.55
Bulgaria,BGR,1982,2.33456447524753,34.1333513112654,,1.55
Bulgaria,BGR,1983,3.43030746493757,32.8872269238339,,3.11
Bulgaria,BGR,1984,3.39644319100204,33.201581027668,,3.54
Bulgaria,BGR,1985,2.68343855608863,32.1992199219922,,2.68
Bulgaria,BGR,1986,4.20760266886673,35.875,,3.9
Bulgaria,BGR,1987,6.05451439469446,32.9067837447127,,5.72
Bulgaria,BGR,1988,10.9446917287804,34.4146901300689,,11.42
Bulgaria,BGR,1989,-3.28988230604452,33.1109463800346,,-1.01
Bulgaria,BGR,1990,-9.11737619878788,25.5871073383031,4.45406007766724,-3.17
Bulgaria,BGR,1991,-8.44535563764769,22.5976159933121,5.42961978912354,5.25
Bulgaria,BGR,1992,-7.27238740564677,19.8885663634061,5.26045989990234,0.94
Bulgaria,BGR,1993,-1.48021466527921,15.2823311542564,4.95048999786377,0.11
Bulgaria,BGR,1994,1.81801189464269,9.39115290580193,4.1706600189209,1.19
Bulgaria,BGR,1995,2.90231544397766,17.7285696544682,2.37207007408142,1.61
Bulgaria,BGR,1996,5.20547920578709,1.15732750526262,2.23007988929748,-1.98
Bulgaria,BGR,1997,-14.1153771596692,9.72740977629433,,2.05
Bulgaria,BGR,1998,3.7891144939896,18.7085980494502,2.73942995071411,7.45
Bulgaria,BGR,1999,-8.39608774026568,19.8436643838826,,-4.27
Bulgaria,BGR,2000,4.58722553234129,19.0461421311854,,7.32
Bulgaria,BGR,2001,3.82370222571771,21.3510606825964,3.38423991203308,4.56
Bulgaria,BGR,2002,5.87193134676191,20.529013802931,3.38608002662659,5.69
Bulgaria,BGR,2003,5.23715282493174,22.0741671260247,3.99845004081726,2.14
Bulgaria,BGR,2004,6.5104241389717,23.4333545983608,4.24988985061646,3.75
Bulgaria,BGR,2005,7.05634916258309,27.7396801127277,4.10879993438721,4.31
Bulgaria,BGR,2006,6.80259262432862,32.0563311507493,3.90346002578735,3.42
Bulgaria,BGR,2007,6.65438512368812,33.606222556895,3.680340051651,4.04
Bulgaria,BGR,2008,6.12955885899744,36.9245307045696,4.2190899848938,3.58
Bulgaria,BGR,2009,-3.34714308501542,28.5382141833642,4.27429008483887,-1.91
Bulgaria,BGR,2010,1.55536266288017,22.5179653399321,3.85746002197266,5.41
Bulgaria,BGR,2011,2.09017598337418,21.3581940338909,3.54690003395081,4.21
Bulgaria,BGR,2012,0.748814556346105,21.8870795265983,3.47650003433227,2.6
Bulgaria,BGR,2013,-0.542753400392826,21.0060147414226,4.05766010284424,0.93
Bulgaria,BGR,2014,0.949449772002041,21.5078429076067,4.19388008117676,1.46
Bulgaria,BGR,2015,3.39755351999294,20.999927047816,3.88469004631042,3.11
Bulgaria,BGR,2016,3.02662820096305,18.9624308573589,3.81435990333557,3.42
Bulgaria,BGR,2017,2.74592737750996,19.8169934625584,4.07754993438721,1.99
Bulgaria,BGR,2018,2.33015054210419,21.1661567293564,4.05201005935669,3.19
Croatia,HRV,1960,,,,
Croatia,HRV,1961,,,,
Croatia,HRV,1962,,,,
Croatia,HRV,1963,,,,
Croatia,HRV,1964,,,,
Croatia,HRV,1965,,,,
Croatia,HRV,1966,,,,
Croatia,HRV,1967,,,,
Croatia,HRV,1968,,,,
Croatia,HRV,1969,,,,
Croatia,HRV,1970,,,,
Croatia,HRV,1971,,,,
Croatia,HRV,1972,,,,
Croatia,HRV,1973,,,,
Croatia,HRV,1974,,,,
Croatia,HRV,1975,,,,
Croatia,HRV,1976,,,,
Croatia,HRV,1977,,,,
Croatia,HRV,1978,,,,
Croatia,HRV,1979,,,,
Croatia,HRV,1980,,,,
Croatia,HRV,1981,,,,
Croatia,HRV,1982,,,,
Croatia,HRV,1983,,,,
Croatia,HRV,1984,,,,
Croatia,HRV,1985,,,,
Croatia,HRV,1986,,,,
Croatia,HRV,1987,,,,
Croatia,HRV,1988,,,,
Croatia,HRV,1989,,,,
Croatia,HRV,1990,,,,
Croatia,HRV,1991,-21.0886706590035,,,-13.6
Croatia,HRV,1992,-11.7132905102592,,,0.3
Croatia,HRV,1993,-8.02558188400313,,,-6.34
Croatia,HRV,1994,5.87047464864034,,,8.28
Croatia,HRV,1995,6.74972166914642,16.1873250190888,,8.13
Croatia,HRV,1996,6.11143125777198,19.4848694848695,,5.85
Croatia,HRV,1997,6.16532327216601,24.6513994910941,,6.6
Croatia,HRV,1998,2.25345287133511,20.9284136915716,,2.25
Croatia,HRV,1999,-0.850447604002099,20.404321126003,,-0.85
Croatia,HRV,2000,2.94765913375998,19.3198414354267,,3.39
Croatia,HRV,2001,3.11089328552634,20.5000776518093,,4.02
Croatia,HRV,2002,5.80141595577015,23.7622362794643,3.82305002212524,4.21
Croatia,HRV,2003,5.56842901730823,27.2298359919119,3.87019991874695,3.08
Croatia,HRV,2004,4.17049297825163,26.025034935926,3.82386994361877,3.29
Croatia,HRV,2005,4.32819454299167,26.0799867333683,,3.26
Croatia,HRV,2006,5.06986521577841,28.0931881488985,,1.79
Croatia,HRV,2007,5.04884076732965,28.1517266885488,3.96898007392883,2.04
Croatia,HRV,2008,1.97176786914632,29.5499946300075,4.2783899307251,-0.37
Croatia,HRV,2009,-6.81168973851901,24.3749580320971,4.36217021942139,-6.66
Croatia,HRV,2010,-1.33616285467264,20.3682057276447,4.20651006698608,2.36
Croatia,HRV,2011,-0.111527124990047,18.9999778658226,4.10584020614624,3.68
Croatia,HRV,2012,-2.23702049605232,18.0237101203367,,1.42
Croatia,HRV,2013,-0.132561080066893,18.7253117926413,4.50127983093262,2.14
Croatia,HRV,2014,-0.559537666687092,18.0574128554872,,-2.7
Croatia,HRV,2015,2.32056679330526,19.4796153678806,,1.18
Croatia,HRV,2016,3.46613146011039,19.8965647731573,,3.19
Croatia,HRV,2017,3.2840626939789,20.839700796268,3.87207007408142,0.92
Croatia,HRV,2018,2.91107146210912,22.4888446291438,3.92432999610901,0.3
Cyprus,CYP,1960,,,,
Cyprus,CYP,1961,,,,
Cyprus,CYP,1962,,,,
Cyprus,CYP,1963,,,,
Cyprus,CYP,1964,,,,
Cyprus,CYP,1965,,,,
Cyprus,CYP,1966,,,,
Cyprus,CYP,1967,,,,
Cyprus,CYP,1968,,,,
Cyprus,CYP,1969,,,,
Cyprus,CYP,1970,,,,
Cyprus,CYP,1971,,,,
Cyprus,CYP,1972,,,,
Cyprus,CYP,1973,,,,
Cyprus,CYP,1974,,,,
Cyprus,CYP,1975,,22.5291760208021,4.33502006530762,
Cyprus,CYP,1976,20.2662921730549,26.5648323756972,3.81970000267029,
Cyprus,CYP,1977,16.3620009518905,34.8853722036776,3.38548994064331,
Cyprus,CYP,1978,7.77740335290346,37.2161940988201,3.31234002113342,
Cyprus,CYP,1979,9.90556937510574,38.726580211903,3.35313010215759,
Cyprus,CYP,1980,5.75324469989047,37.8140189709447,3.42600989341736,0.82
Cyprus,CYP,1981,2.51699845757433,33.8127814083843,3.79132008552551,-0.07
Cyprus,CYP,1982,6.02170898668292,31.7201665012892,3.73178005218506,3.92
Cyprus,CYP,1983,5.58218169389765,30.1134871336779,,3.03
Cyprus,CYP,1984,8.75789438628422,33.595031989419,3.60191011428833,5.2
Cyprus,CYP,1985,4.8825407627786,30.3400346189038,3.58696007728577,1.1
Cyprus,CYP,1986,3.70395029052595,25.9229188754433,3.48897004127502,2.78
Cyprus,CYP,1987,7.06525081643719,25.5308414288787,3.4487099647522,3.82
Cyprus,CYP,1988,8.6467778500465,27.4562850124496,3.37546992301941,3.71
Cyprus,CYP,1989,7.94742552608687,30.8919291059449,3.37627005577087,4.08
Cyprus,CYP,1990,7.40399951139527,27.0454275173864,3.33924007415771,4.9
Cyprus,CYP,1991,0.739501434263062,25.8421500253731,3.57539010047913,0.35
Cyprus,CYP,1992,9.39999830664647,28.6989594160607,3.78029990196228,4.93
Cyprus,CYP,1993,0.700000765065823,24.0877025597726,4.09555006027222,0.7
Cyprus,CYP,1994,5.89999928523103,25.5156537748794,4.15996980667114,3.97
Cyprus,CYP,1995,8.36246885710111,26.5338684333737,3.74123001098633,4.18
Cyprus,CYP,1996,1.24854147527125,24.2025436192963,,0.72
Cyprus,CYP,1997,2.64093066351474,24.0288125482553,,2.01
Cyprus,CYP,1998,6.11088294947106,19.0397138826455,,4.47
Cyprus,CYP,1999,4.99795469482918,19.8134523139147,4.7720799446106,3.09
Cyprus,CYP,2000,5.96530445494226,20.4291577976899,4.98954010009766,4.24
Cyprus,CYP,2001,3.95256258200938,17.7345535252016,5.11552000045776,1.75
Cyprus,CYP,2002,3.72297491128981,20.2817486986233,5.58166980743408,1.6
Cyprus,CYP,2003,2.62329962315329,19.49832670211,6.6702299118042,-0.94
Cyprus,CYP,2004,5.02627226665527,21.8649074462916,6.11772012710571,1.01
Cyprus,CYP,2005,4.85298762175586,22.2094374377754,6.28667020797729,1.18
Cyprus,CYP,2006,4.71378358593959,24.3137543872675,6.33027982711792,2.81
Cyprus,CYP,2007,5.09822614854798,24.0710075269171,6.28083992004395,0.64
Cyprus,CYP,2008,3.64698922103939,28.6449330178426,6.72277021408081,0.12
Cyprus,CYP,2009,-2.01508203683694,22.5317717896077,7.20547008514404,-2.05
Cyprus,CYP,2010,2.28267100119788,23.6867268786643,6.52559995651245,1.53
Cyprus,CYP,2011,0.416711868408683,18.5481211774998,6.52042007446289,0.38
Cyprus,CYP,2012,-3.44738151374587,15.8177899862593,,-0.27
Cyprus,CYP,2013,-6.58747751118347,12.5650583420074,6.46747016906738,-0.65
Cyprus,CYP,2014,-1.77605867728616,13.1877395604674,6.42111015319824,-0.05
Cyprus,CYP,2015,3.41892038889013,13.3226795380088,6.30491018295288,1.84
Cyprus,CYP,2016,6.57359080924678,17.0541463112928,6.11811017990112,2.09
Cyprus,CYP,2017,5.75083236554525,20.3824581997576,5.69961977005005,0.06
Cyprus,CYP,2018,6.27166360056404,18.9431273490169,,0.03
Czechia,CZE,1960,,,,
Czechia,CZE,1961,,,,
Czechia,CZE,1962,,,,
Czechia,CZE,1963,,,,
Czechia,CZE,1964,,,,
Czechia,CZE,1965,,,,
Czechia,CZE,1966,,,,
Czechia,CZE,1967,,,,
Czechia,CZE,1968,,,,
Czechia,CZE,1969,,,,
Czechia,CZE,1970,,,,
Czechia,CZE,1971,,,,
Czechia,CZE,1972,,,,
Czechia,CZE,1973,,,,
Czechia,CZE,1974,,,,
Czechia,CZE,1975,,,,
Czechia,CZE,1976,,,,
Czechia,CZE,1977,,,,
Czechia,CZE,1978,,,,
Czechia,CZE,1979,,,,
Czechia,CZE,1980,,,,
Czechia,CZE,1981,,,,
Czechia,CZE,1982,,,,
Czechia,CZE,1983,,,,
Czechia,CZE,1984,,,,
Czechia,CZE,1985,,,,
Czechia,CZE,1986,,,,
Czechia,CZE,1987,,,,
Czechia,CZE,1988,,,,
Czechia,CZE,1989,,,,
Czechia,CZE,1990,,24.3277286034708,,
Czechia,CZE,1991,-11.6149423646776,22.2724066655312,,-8.35
Czechia,CZE,1992,-0.506542343116848,25.3890238994575,3.72541999816894,-1.85
